Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Weekday,Quarter
2,2011-06-17,0.6946287408315978,0,0.8550585729499467,0.5836673346693386,0.8756390097110449,0.5252021952628538,2011,6,4,2
2,2011-06-24,0.629759736965949,0,0.8405750798722045,0.5621242484969937,0.8765558634620567,0.5252021952628538,2011,6,4,2
2,2011-07-01,0.6597619847185666,0,0.8461128860489883,0.5270541082164328,0.877472717213069,0.5137926054303872,2011,7,4,3
2,2011-07-08,0.6545512267127662,0,0.8675186368477104,0.50501002004008,0.8783895719525279,0.5137926054303872,2011,7,4,3
2,2011-07-15,0.6274738288499958,0,0.8902023429179978,0.5526052104208417,0.8792180654640278,0.5137926054303872,2011,7,4,3
2,2011-07-22,0.610993935923761,0,0.8849840255591055,0.5906813627254508,0.8798256598594181,0.5137926054303872,2011,7,4,3
2,2011-07-29,0.5858490502180365,0,0.8927582534611288,0.6062124248496992,0.8804332552432554,0.5137926054303872,2011,7,4,3
2,2011-08-05,0.6639291777943123,0,0.9275825346112886,0.6072144288577155,0.8810408496386457,0.5137926054303872,2011,8,4,3
2,2011-08-12,0.6384605768331592,0,0.908839190628328,0.5841683366733466,0.881648444034036,0.5137926054303872,2011,8,4,3
2,2011-08-19,0.6509392711266307,0,0.8905218317358892,0.5420841683366731,0.8822771911944702,0.5137926054303872,2011,8,4,3
2,2011-08-26,0.6417953837218672,0,0.8968051118210862,0.5265531062124249,0.8829094641452269,0.5137926054303872,2011,8,4,3
2,2011-09-02,0.6370071903416235,0,0.8881789137380192,0.5315631262525049,0.8835417361075368,0.5137926054303872,2011,9,4,3
2,2011-09-09,0.6126607079909171,1,0.7638977635782748,0.5380761523046089,0.8841740090582939,0.5137926054303872,2011,9,4,3
2,2011-09-16,0.5901298513548763,0,0.7732694355697549,0.5280561122244487,0.8859493418479261,0.5137926054303872,2011,9,4,3
2,2011-09-23,0.5813105914161301,0,0.7384451544195952,0.498496993987976,0.8892487560701365,0.5137926054303872,2011,9,4,3
2,2011-09-30,0.573779739306287,0,0.7657082002129926,0.4423847695390781,0.8925481693039004,0.5137926054303872,2011,9,4,3
2,2011-10-07,0.6483336312076015,0,0.6781682641107561,0.407314629258517,0.8958475835261108,0.4544338532640093,2011,10,4,4
2,2011-10-14,0.611020139073336,0,0.6968051118210863,0.40180360721442887,0.8989018352245703,0.4544338532640093,2011,10,4,4
2,2011-10-21,0.6471891136445764,0,0.6207667731629393,0.44138276553106204,0.9004851107920748,0.4544338532640093,2011,10,4,4
2,2011-10-28,0.6211437087827767,0,0.6350372736954206,0.4509018036072143,0.902068387348026,0.4544338532640093,2011,10,4,4
2,2011-11-04,0.69699328229699,0,0.5249201277955271,0.43086172344689366,0.9036516629155305,0.4544338532640093,2011,11,4,4
2,2011-11-11,0.6814646895774206,0,0.5653887113951012,0.4133266533066131,0.9052349394714816,0.4544338532640093,2011,11,4,4
2,2011-11-18,0.6743093535373984,0,0.5939297124600639,0.41883767535070127,0.9074241824506721,0.4544338532640093,2011,11,4,4
2,2011-11-25,0.9577080080369378,1,0.5337593184238552,0.3827655310621243,0.9098558123945373,0.4544338532640093,2011,11,4,4
2,2011-12-02,0.6950987921926489,0,0.4526091586794462,0.35070140280561124,0.9122874413499558,0.4544338532640093,2011,12,4,4
2,2011-12-09,0.8287823855784159,0,0.37827476038338653,0.34368737474949884,0.9147190712938209,0.4544338532640093,2011,12,4,4
2,2011-12-16,0.8854219792124197,0,0.46741214057507985,0.3441883767535068,0.9168615874196511,0.4544338532640093,2011,12,4,4
2,2011-12-23,1.0,0,0.4304579339723109,0.32064128256513014,0.9186186181252856,0.4544338532640093,2011,12,4,4
2,2011-12-30,0.6629421818711159,1,0.4082002129925452,0.32915831663326656,0.9203756498193671,0.4544338532640093,2011,12,4,4
2,2012-01-06,0.6331832513550956,0,0.43141640042598506,0.3431863727454909,0.9221326805250016,0.3989745811669556,2012,1,4,1
2,2012-01-13,0.6113560596267726,0,0.4233226837060703,0.39529058116232463,0.9238897122190828,0.3989745811669556,2012,1,4,1
2,2012-01-20,0.5982280466660289,0,0.4841320553780618,0.3987975951903806,0.9248091843661044,0.3989745811669556,2012,1,4,1
2,2012-01-27,0.5779670249156987,0,0.4713525026624068,0.40981963927855714,0.925728656513126,0.3989745811669556,2012,1,4,1
2,2012-02-03,0.6872704877287376,0,0.5215122470713525,0.444889779559118,0.9266481276717005,0.3989745811669556,2012,2,4,1
2,2012-02-10,0.7542015456219368,1,0.43386581469648555,0.46943887775551074,0.927567599818722,0.3989745811669556,2012,2,4,1
2,2012-02-17,0.7913933592206417,0,0.4002129925452609,0.5200400801603204,0.9291520012273189,0.3989745811669556,2012,2,4,1
2,2012-02-24,0.6579932123704715,0,0.515335463258786,0.5425851703406814,0.9312351008176565,0.3989745811669556,2012,2,4,1
2,2012-03-02,0.6941442215716022,0,0.5596379126730564,0.5801603206412824,0.933318199419547,0.3989745811669556,2012,3,4,1
2,2012-03-09,0.6881979629068825,0,0.5417465388711394,0.5996993987975952,0.935401298021437,0.3989745811669556,2012,3,4,1
2,2012-03-16,0.7035158787984311,0,0.6117145899893504,0.6322645290581161,0.9369078256243704,0.3989745811669556,2012,3,4,1
2,2012-03-23,0.6295658862406653,0,0.6152289669861555,0.6588176352705408,0.937645592554325,0.3989745811669556,2012,3,4,1
2,2012-03-30,0.6562716200320399,0,0.6452609158679445,0.6878757515030061,0.9383833594842792,0.3989745811669556,2012,3,4,1
2,2012-04-06,0.7644442882754081,0,0.662300319488818,0.7109218436873745,0.9391211264142338,0.375,2012,4,4,2
2,2012-04-13,0.6874972099028344,0,0.6585729499467519,0.7109218436873745,0.9398588933441885,0.375,2012,4,4,2
2,2012-04-20,0.6522338373728709,0,0.6331203407880723,0.7039078156312624,0.9403897348327726,0.375,2012,4,4,2
2,2012-04-27,0.6190869885979264,0,0.6492012779552716,0.6723446893787575,0.9409205763213566,0.375,2012,4,4,2
2,2012-05-04,0.6827521174770451,0,0.750692225772098,0.6397795591182365,0.9414514178099411,0.375,2012,5,4,2
2,2012-05-11,0.6801883277084314,0,0.720234291799787,0.6092184368737474,0.9419822592985252,0.375,2012,5,4,2
2,2012-05-18,0.713418159762784,0,0.6925452609158679,0.5801603206412824,0.9421513805972852,0.375,2012,5,4,2
2,2012-05-25,0.6783041945802071,0,0.7662406815761448,0.5455911823647293,0.9421758140178045,0.375,2012,5,4,2
2,2012-06-01,0.6772291723269244,0,0.7682641107561234,0.5155310621242484,0.9422002474383238,0.375,2012,6,4,2
2,2012-06-08,0.717113138462851,0,0.7715654952076677,0.49098196392785565,0.9422246808588435,0.375,2012,6,4,2
2,2012-06-15,0.6982745199116587,0,0.7914802981895633,0.4614228456913825,0.9423555848441616,0.375,2012,6,4,2
2,2012-06-22,0.6683225074766588,0,0.7965921192758254,0.43787575150300606,0.9427526647472528,0.375,2012,6,4,2
2,2012-06-29,0.665658737037449,0,0.8528221512247071,0.40781563126252496,0.9431497446503441,0.375,2012,6,4,2
2,2012-07-06,0.7295777233680898,0,0.8302449414270501,0.378256513026052,0.9435468245534353,0.32791738879260546,2012,7,4,3
2,2012-07-13,0.645354686034807,0,0.7873269435569755,0.3927855711422843,0.9439439034680799,0.32791738879260546,2012,7,4,3
2,2012-07-20,0.6412084419349833,0,0.8199148029818957,0.4203406813627253,0.9440272680966322,0.32791738879260546,2012,7,4,3
2,2012-07-27,0.6166135793797394,0,0.8533546325878595,0.4684368737474949,0.9441106317367383,0.32791738879260546,2012,7,4,3
2,2012-08-03,0.6915744884920786,0,0.8943556975505856,0.4734468937875749,0.9441939953768435,0.32791738879260546,2012,8,4,3
2,2012-08-10,0.659951979461973,0,0.8765708200212992,0.5120240480961924,0.9442773600053962,0.32791738879260546,2012,8,4,3
2,2012-08-17,0.6843689689193192,0,0.8365282215122471,0.5506012024048097,0.9450654695277083,0.32791738879260546,2012,8,4,3
2,2012-08-24,0.6639625949760977,0,0.7526091586794461,0.5751503006012024,0.9463821392030098,0.32791738879260546,2012,8,4,3
2,2012-08-31,0.6919643330400116,0,0.8136315228966986,0.5841683366733466,0.9476988078898643,0.32791738879260546,2012,8,4,3
2,2012-09-07,0.672721776486463,1,0.866986155484558,0.630260521042084,0.9490154775651658,0.32791738879260546,2012,9,4,3
2,2012-09-14,0.6392725518103424,0,0.741640042598509,0.62374749498998,0.950425754156468,0.32791738879260546,2012,9,4,3
2,2012-09-21,0.6450919932859668,0,0.6906283280085197,0.6257515030060119,0.9523976732322201,0.32791738879260546,2012,9,4,3
2,2012-09-28,0.6120512039299084,0,0.7796592119275826,0.5981963927855709,0.9543695923079722,0.32791738879260546,2012,9,4,3
2,2012-10-05,0.7123746426341575,0,0.6818956336528221,0.5736472945891782,0.9563415113837244,0.27086943963027144,2012,10,4,4
2,2012-10-12,0.6735057438101555,0,0.5828541001064962,0.5656312625250499,0.9583134304594765,0.27086943963027144,2012,10,4,4
2,2012-10-19,0.6524911524610351,0,0.6585729499467519,0.5621242484969937,0.958752117060651,0.27086943963027144,2012,10,4,4
2,2012-10-26,0.6471007208368739,0,0.6767838125665602,0.5180360721442883,0.9589352654102865,0.27086943963027144,2012,10,4,4
3,2010-02-05,0.10023798966783483,0,0.4203407880724174,0.05010020040080154,0.873400448170552,0.4438908145580589,2010,2,4,1
3,2010-02-12,0.0839483543928617,1,0.4439829605963791,0.038076152304609145,0.8748822329690658,0.4438908145580589,2010,2,4,1
3,2010-02-19,0.08431213521205204,0,0.4348242811501597,0.021042084168336528,0.8753279751046743,0.4438908145580589,2010,2,4,1
3,2010-02-26,0.07856109359677292,0,0.4878594249201277,0.04458917835671339,0.8756010424746847,0.4438908145580589,2010,2,4,1
3,2010-03-05,0.08174673214523569,0,0.49840255591054305,0.07665330661322645,0.8758741098446956,0.4438908145580589,2010,3,4,1
3,2010-03-12,0.06939749208631672,0,0.6053248136315228,0.09769539078156297,0.8761471782031536,0.4438908145580589,2010,3,4,1
3,2010-03-19,0.0658633333246262,0,0.576996805111821,0.1242484969939881,0.874440696675292,0.4438908145580589,2010,3,4,1
3,2010-03-26,0.05973705448119086,0,0.5412140575079872,0.1302605210420842,0.8724042903311182,0.4438908145580589,2010,3,4,1
3,2010-04-02,0.08497028519318985,0,0.6317358892438765,0.12374749498997994,0.8703678839869444,0.44028018486424036,2010,4,4,2
3,2010-04-09,0.08201292236524134,0,0.6577209797657082,0.14929859719438876,0.8683314776427706,0.44028018486424036,2010,4,4,2
3,2010-04-16,0.057762851511823296,0,0.6468583599574015,0.16833667334669333,0.8669538731774384,0.44028018486424036,2010,4,4,2
3,2010-04-23,0.051781056468666695,0,0.6563365282215122,0.1618236472945891,0.8664546708877463,0.44028018486424036,2010,4,4,2
3,2010-04-30,0.06025455274321308,0,0.6815761448349307,0.15430861723446876,0.8659554685980542,0.44028018486424036,2010,4,4,2
3,2010-05-07,0.0754217347977419,0,0.7159744408945686,0.18186372745490975,0.8654562663083616,0.44028018486424036,2010,5,4,2
3,2010-05-14,0.06946013187456031,0,0.7554845580404687,0.19138276553106204,0.8654408079862814,0.44028018486424036,2010,5,4,2
3,2010-05-21,0.05328939866885789,0,0.7408945686900958,0.17735470941883769,0.8683278114929789,0.44028018486424036,2010,5,4,2
3,2010-05-28,0.0558093545277842,0,0.7706070287539936,0.14378757515030038,0.8712148159881234,0.44028018486424036,2010,5,4,2
3,2010-06-04,0.07448360786800635,0,0.7698615548455804,0.11673346693386777,0.874101820483268,0.44028018486424036,2010,6,4,2
3,2010-06-11,0.05777234407877939,0,0.8078807241746538,0.09819639278557113,0.8769888249784121,0.44028018486424036,2010,6,4,2
3,2010-06-18,0.06138125630731754,0,0.8230031948881789,0.08266533066132253,0.8769681951018127,0.44028018486424036,2010,6,4,2
3,2010-06-25,0.05870024548632598,0,0.8258785942492013,0.0906813627254508,0.875784512069584,0.44028018486424036,2010,6,4,2
3,2010-07-02,0.06818294941438653,0,0.8089456869009585,0.09869739478957906,0.8746008280489082,0.4407134604274985,2010,7,4,3
3,2010-07-09,0.05546078252967583,0,0.8041533546325879,0.08517034068136264,0.873417145016679,0.4407134604274985,2010,7,4,3
3,2010-07-16,0.05686080669349698,0,0.8315228966986155,0.07565130260521058,0.8733289478709163,0.4407134604274985,2010,7,4,3
3,2010-07-23,0.05691486612537318,0,0.8208732694355696,0.06813627254509025,0.8747013985737744,0.4407134604274985,2010,7,4,3
3,2010-07-30,0.05495921409361136,0,0.8072417465388712,0.08416833667334678,0.8760738492766329,0.4407134604274985,2010,7,4,3
3,2010-08-06,0.07674101438237722,0,0.8401490947816825,0.07765531062124231,0.8774462999794914,0.4407134604274985,2010,8,4,3
3,2010-08-13,0.051629976071292175,0,0.8572949946751863,0.11022044088176353,0.8788187506823495,0.4407134604274985,2010,8,4,3
3,2010-08-20,0.05646223440145963,0,0.8709265175718849,0.09619238476953917,0.8784073066679681,0.4407134604274985,2010,8,4,3
3,2010-08-27,0.06060736711807692,0,0.8510117145899894,0.0736472945891784,0.8779958626535862,0.4407134604274985,2010,8,4,3
3,2010-09-03,0.06233613763764785,0,0.8298189563365281,0.05260521042084165,0.8775844186392048,0.4407134604274985,2010,9,4,3
3,2010-09-10,0.05667445680899312,1,0.7944621938232161,0.04659318637274534,0.8771729736363758,0.4407134604274985,2010,9,4,3
3,2010-09-17,0.060978047276741845,0,0.8106496272630458,0.05511022044088154,0.8774270568939833,0.4407134604274985,2010,9,4,3
3,2010-09-24,0.05801524703633211,0,0.7525026624068157,0.07615230460921851,0.8781802851113589,0.4407134604274985,2010,9,4,3
3,2010-10-01,0.0592729145634308,0,0.7173588924387646,0.06563126252505014,0.8789335133287346,0.4721981513575968,2010,10,4,4
3,2010-10-08,0.07374210812984415,0,0.6469648562300319,0.08066132264529058,0.8796867415461107,0.4721981513575968,2010,10,4,4
3,2010-10-15,0.054014872978205855,0,0.6759318423855164,0.1242484969939881,0.8803633671006192,0.4721981513575968,2010,10,4,4
3,2010-10-22,0.055334029075818233,0,0.6964856230031948,0.126753507014028,0.8808484830326178,0.4721981513575968,2010,10,4,4
3,2010-10-29,0.05521283652144478,0,0.7007454739084132,0.12224448897795592,0.8813335989646167,0.4721981513575968,2010,10,4,4
3,2010-11-05,0.08492294584543235,0,0.6038338658146964,0.1087174348697395,0.8818187148966157,0.4721981513575968,2010,11,4,4
3,2010-11-12,0.07036719982630317,0,0.6022364217252396,0.12825651302605223,0.8823038308286146,0.4721981513575968,2010,11,4,4
3,2010-11-19,0.06475463098170282,0,0.5482428115015974,0.1497995991983967,0.8811357445010413,0.4721981513575968,2010,11,4,4
3,2010-11-26,0.14164423212028182,1,0.6652822151224707,0.1317635270541082,0.8796921236398334,0.4721981513575968,2010,11,4,4
3,2010-12-03,0.1061329215489921,0,0.506070287539936,0.11823647294589179,0.8782485027786251,0.4721981513575968,2010,12,4,4
3,2010-12-10,0.10263595229846482,0,0.4780617678381257,0.18587174348697388,0.8768048819174172,0.4721981513575968,2010,12,4,4
3,2010-12-17,0.11479239724697356,0,0.4894568690095846,0.19889779559118237,0.8761684733045598,0.4721981513575968,2010,12,4,4
3,2010-12-24,0.15774637027647365,0,0.5422790202342918,0.20741482965931857,0.876137473630854,0.4721981513575968,2010,12,4,4
3,2010-12-31,0.06879084017719246,1,0.5001064962726305,0.23597194388777543,0.8761064739571487,0.4721981513575968,2010,12,4,4
3,2011-01-07,0.06702361340861014,0,0.5017039403620873,0.2525050100200401,0.8760754742834429,0.4703206239168112,2011,1,4,1
3,2011-01-14,0.06814685136916789,0,0.4102236421725239,0.2560120240480961,0.8765851422495969,0.4703206239168112,2011,1,4,1
3,2011-01-21,0.05612303945018911,0,0.4739084132055378,0.27254509018036055,0.8803388150664637,0.4703206239168112,2011,1,4,1
3,2011-01-28,0.061695706052574115,0,0.45228966986155483,0.2695390781563125,0.8840924878833305,0.4703206239168112,2011,1,4,1
3,2011-02-04,0.0910339481490957,0,0.42289669861554846,0.25901803607214413,0.8878461607001968,0.4703206239168112,2011,2,4,1
3,2011-02-11,0.08785104224894678,1,0.3975505857294994,0.2755511022044086,0.8915998335170641,0.4703206239168112,2011,2,4,1
3,2011-02-18,0.08874966528170229,0,0.5893503727369541,0.28707414829659306,0.8947457221567232,0.4703206239168112,2011,2,4,1
3,2011-02-25,0.07458016276957939,0,0.6513312034078808,0.2970941883767535,0.8976484983116357,0.4703206239168112,2011,2,4,1
3,2011-03-04,0.0904635098053083,0,0.6269435569755059,0.4088176352705408,0.9005512744665483,0.4703206239168112,2011,3,4,1
3,2011-03-11,0.07758452635183542,0,0.5862619808306709,0.49448897795591185,0.9034540506214608,0.4703206239168112,2011,3,4,1
3,2011-03-18,0.07254793284979248,0,0.6733759318423854,0.5090180360721441,0.9060057689639569,0.4703206239168112,2011,3,4,1
3,2011-03-25,0.06799650392702626,0,0.7103301384451544,0.5015030060120238,0.9084170645768652,0.4703206239168112,2011,3,4,1
3,2011-04-01,0.06555560764694067,0,0.665814696485623,0.5270541082164328,0.9108283601897735,0.4736424032351243,2011,4,4,2
3,2011-04-08,0.06934754756072066,0,0.7061767838125665,0.5761523046092183,0.9132396558026818,0.4736424032351243,2011,4,4,2
3,2011-04-15,0.06224719511352052,0,0.741640042598509,0.6367735470941882,0.9154488140113162,0.4736424032351243,2011,4,4,2
3,2011-04-22,0.07244855766395385,0,0.7526091586794461,0.6688376753507013,0.9171526277208204,0.4736424032351243,2011,4,4,2
3,2011-04-29,0.06270716834011984,0,0.7715654952076677,0.6703406813627253,0.9188564424187713,0.4736424032351243,2011,4,4,2
3,2011-05-06,0.08088633830470744,0,0.6731629392971246,0.7184368737474949,0.9205602561282755,0.4736424032351243,2011,5,4,2
3,2011-05-13,0.07023879323971928,0,0.7841320553780617,0.7149298597194387,0.9222640708262264,0.4736424032351243,2011,5,4,2
3,2011-05-20,0.06159089743772665,0,0.740681576144835,0.7189378757515028,0.9198805337694265,0.4736424032351243,2011,5,4,2
3,2011-05-27,0.06348202949173447,0,0.8324813631522896,0.6583166332665329,0.9174969977010741,0.4736424032351243,2011,5,4,2
3,2011-06-03,0.07350329617785746,0,0.8312034078807242,0.6147294589178356,0.9151134606442746,0.4736424032351243,2011,6,4,2
3,2011-06-10,0.07236040784684465,0,0.8370607028753994,0.5891783567134268,0.9127299245759217,0.4736424032351243,2011,6,4,2
3,2011-06-17,0.077054743122758,0,0.8596379126730563,0.5836673346693386,0.9122493159620815,0.4736424032351243,2011,6,4,2
3,2011-06-24,0.06992331576375575,0,0.8381256656017039,0.5621242484969937,0.9131959041746849,0.4736424032351243,2011,6,4,2
3,2011-07-01,0.06332751934188442,0,0.8398296059637912,0.5270541082164328,0.9141424923872878,0.47263142692085514,2011,7,4,3
3,2011-07-08,0.07375759977604314,0,0.842811501597444,0.50501002004008,0.9150890805998912,0.47263142692085514,2011,7,4,3
3,2011-07-15,0.06511673078400039,0,0.8615548455804046,0.5526052104208417,0.9159297666046999,0.47263142692085514,2011,7,4,3
3,2011-07-22,0.06000318893286356,0,0.8514376996805111,0.5906813627254508,0.9165057000553651,0.47263142692085514,2011,7,4,3
3,2011-07-29,0.053933969060925915,0,0.8714589989350372,0.6062124248496992,0.9170816325175832,0.47263142692085514,2011,7,4,3
3,2011-08-05,0.07966705532447775,0,0.8755058572949946,0.6072144288577155,0.9176575649798018,0.47263142692085514,2011,8,4,3
3,2011-08-12,0.06787428364194585,0,0.8800851970181043,0.5841683366733466,0.9182334974420199,0.47263142692085514,2011,8,4,3
3,2011-08-19,0.06761139968739281,0,0.8753993610223642,0.5420841683366731,0.9188530925720082,0.47263142692085514,2011,8,4,3
3,2011-08-26,0.06229374573771222,0,0.8671991480298189,0.5265531062124249,0.9194799636601032,0.47263142692085514,2011,8,4,3
